STATENAME,UV
Alabama,4505.164179
Arizona,5528.466667
Arkansas,4515.346667
California,4871.413793
Colorado,4802.730159
Connecticut,3832.5
Delaware,4074
District of Columbia,4100
Florida,4743.671642
Georgia,4563.974843
Idaho,4170.545455
Illinois,4117.460784
Indiana,4019.380435
Iowa,4053.545455
Kansas,4572.047619
Kentucky,4113.825
Louisiana,4557.875
Maine,3779.375
Maryland,4057.166667
Massachusetts,3874.785714
Michigan,3715.86747
Minnesota,3841.022989
Mississippi,4518.817073
Missouri,4308.33913
Montana,3927.964286
Nebraska,4350.763441
Nevada,4977
New Hampshire,3841.5
New Jersey,3951.095238
New Mexico,5439.69697
New York,3745.129032
North Carolina,4352.17
North Dakota,3902.113208
Ohio,3842.056818
Oklahoma,4714.753247
Oregon,3977.777778
Pennsylvania,3809.208955
Rhode Island,3881.4
South Carolina,4525.021739
South Dakota,4111.742424
Tennessee,4278.578947
Texas,4917.952756
Utah,4737.551724
Vermont,3744.071429
Virginia,4181.985075
Washington,3594.102564
West Virginia,3892.363636
Wisconsin,3810.708333
Wyoming,4350.521739
